CustomerKey,CustomerID,Country
5556,17520,United Kingdom
5557,13923,United Kingdom
5558,15335,United Kingdom
5559,17206,United Kingdom
5560,15066,United Kingdom
5561,16363,United Kingdom
5562,14830,United Kingdom
5563,15355,United Kingdom
5564,14015,United Kingdom
5565,15327,United Kingdom
5566,14554,United Kingdom
5567,12611,Italy
5568,14179,United Kingdom
5569,15604,United Kingdom
5570,12572,Germany
5571,16123,United Kingdom
5572,16851,United Kingdom
5573,17148,United Kingdom
5574,17549,United Kingdom
5575,17973,United Kingdom
5576,15610,United Kingdom
5577,15853,United Kingdom
5578,18019,United Kingdom
5579,14698,United Kingdom
5580,16826,United Kingdom
5581,17824,United Kingdom
5582,12522,Germany
5583,16260,United Kingdom
5584,14638,United Kingdom
5585,14923,United Kingdom
5586,13366,United Kingdom
5587,17125,United Kingdom
5588,15836,United Kingdom
5589,16313,United Kingdom
5590,13460,United Kingdom
5591,15286,United Kingdom
5592,17832,United Kingdom
5593,12646,USA
5594,16015,United Kingdom
5595,16311,United Kingdom
5596,15740,United Kingdom
5597,15000,United Kingdom
5598,13471,United Kingdom
5599,18005,United Kingdom
5600,15427,United Kingdom
5601,17836,United Kingdom
5602,14629,United Kingdom
5603,15592,United Kingdom
5604,15516,United Kingdom
5605,14764,United Kingdom
5606,18240,United Kingdom
5607,15844,United Kingdom
5608,13176,United Kingdom
5609,12398,Switzerland
5610,15345,United Kingdom
5611,16708,United Kingdom
5612,15963,United Kingdom
5613,18045,United Kingdom
5614,13182,United Kingdom
5615,13028,United Kingdom
5616,13978,United Kingdom
5617,16056,United Kingdom
5618,12812,Japan
5619,14539,United Kingdom
5620,17712,United Kingdom
5621,14102,United Kingdom
5622,15320,United Kingdom
5623,12448,Spain
5624,12827,United Kingdom
5625,15993,United Kingdom
5626,17895,United Kingdom
5627,12630,Finland
5628,17684,United Kingdom
5629,14752,United Kingdom
5630,14971,United Kingdom
5631,16026,United Kingdom
5632,16513,United Kingdom
5633,12430,Norway
5634,14357,United Kingdom
5635,16855,United Kingdom
5636,16164,United Kingdom
5637,14218,United Kingdom
5638,15096,United Kingdom
5639,18030,United Kingdom
5640,14416,United Kingdom
5641,17839,United Kingdom
5642,12912,United Kingdom
5643,14582,United Kingdom
5644,16079,United Kingdom
5645,17590,United Kingdom
5646,15054,United Kingdom
5647,14158,United Kingdom
5648,16506,United Kingdom
5649,13822,United Kingdom
5650,18067,United Kingdom
5651,15444,United Kingdom
5652,12581,Germany
5653,15360,United Kingdom
5654,15667,United Kingdom
5655,12552,Italy
5656,15977,United Kingdom
5657,13697,United Kingdom
5658,14345,United Kingdom
5659,17503,United Kingdom
5660,12491,France
5661,14485,United Kingdom
5662,13868,United Kingdom
5663,17668,United Kingdom
5664,16971,United Kingdom
5665,16352,United Kingdom
5666,15830,United Kingdom
5667,15275,United Kingdom
5668,16790,United Kingdom
5669,15576,United Kingdom
5670,18105,United Kingdom
5671,18164,United Kingdom
5672,14974,United Kingdom
5673,17947,United Kingdom
5674,13318,United Kingdom
5675,18104,United Kingdom
5676,13271,United Kingdom
5677,17595,United Kingdom
5678,14528,United Kingdom
5679,16337,United Kingdom
5680,14098,United Kingdom
5681,16322,United Kingdom
5682,16914,United Kingdom
5683,12544,Spain
5684,13914,United Kingdom
5685,13467,United Kingdom
5686,17078,United Kingdom
5687,13447,United Kingdom
5688,15010,United Kingdom
5689,16318,United Kingdom
5690,13938,United Kingdom
5691,15017,United Kingdom
5692,12882,United Kingdom
5693,17387,United Kingdom
5694,13532,United Kingdom
5695,15156,United Kingdom
5696,14174,United Kingdom
5697,13040,United Kingdom
5698,15883,United Kingdom
5699,14664,United Kingdom
5700,15526,United Kingdom
5701,17831,United Kingdom
5702,17761,United Kingdom
5703,13673,United Kingdom
5704,14073,United Kingdom
5705,16070,United Kingdom
5706,13066,United Kingdom
5707,14140,United Kingdom
5708,16505,United Kingdom
5709,17313,United Kingdom
5710,18216,United Kingdom
5711,15153,United Kingdom
5712,16759,United Kingdom
5713,16751,United Kingdom
5714,12893,United Kingdom
5715,14836,United Kingdom
5716,12532,France
5717,16516,United Kingdom
5718,13522,United Kingdom
5719,14354,United Kingdom
5720,16953,United Kingdom
5721,18274,United Kingdom
5722,15450,United Kingdom
5723,15531,United Kingdom
5724,17500,United Kingdom
5725,17197,United Kingdom
5726,16025,United Kingdom
5727,12659,France
5728,17461,United Kingdom
5729,17791,United Kingdom
5730,15463,United Kingdom
5731,12617,France
5732,14863,United Kingdom
5733,12508,France
5734,17502,United Kingdom
5735,14789,United Kingdom
5736,18209,United Kingdom
5737,12985,United Kingdom
5738,15557,United Kingdom
5739,15692,United Kingdom
5740,17052,United Kingdom
5741,18014,United Kingdom
5742,13732,United Kingdom
5743,14661,United Kingdom
5744,13170,United Kingdom
5745,15654,United Kingdom
5746,13146,United Kingdom
5747,13603,United Kingdom
5748,12938,United Kingdom
5749,15168,United Kingdom
5750,17538,United Kingdom
5751,18082,United Kingdom
5752,18117,United Kingdom
5753,17566,United Kingdom
5754,16207,United Kingdom
5755,12762,Portugal
5756,17793,United Kingdom
5757,16504,United Kingdom
5758,15009,United Kingdom
5759,16423,United Kingdom
5760,15419,United Kingdom
5761,15758,United Kingdom
5762,14666,United Kingdom
5763,17153,United Kingdom
5764,12950,United Kingdom
5765,15556,United Kingdom
5766,17357,United Kingdom
5767,13449,United Kingdom
5768,14385,United Kingdom
5769,13926,United Kingdom
5770,17896,United Kingdom
5771,17835,United Kingdom
5772,15657,United Kingdom
5773,13160,United Kingdom
5774,17985,United Kingdom
5775,14362,United Kingdom
5776,13828,United Kingdom
5777,15435,United Kingdom
5778,14641,United Kingdom
5779,12603,Germany
5780,12618,Italy
5781,15621,United Kingdom
5782,17904,United Kingdom
5783,17650,United Kingdom
5784,12702,Germany
5785,14881,United Kingdom
5786,17523,United Kingdom
5787,14950,United Kingdom
5788,14860,United Kingdom
5789,17636,United Kingdom
5790,13142,United Kingdom
5791,14300,United Kingdom
5792,12658,Germany
5793,12795,Portugal
5794,15567,United Kingdom
5795,12984,United Kingdom
5796,17253,United Kingdom
5797,18139,United Kingdom
5798,15274,United Kingdom
5799,17010,United Kingdom
5800,17100,United Kingdom
5801,15699,United Kingdom
5802,16956,United Kingdom
5803,17600,United Kingdom
5804,15877,United Kingdom
5805,14424,United Kingdom
5806,13322,United Kingdom
5807,17297,United Kingdom
5808,13986,United Kingdom
5809,18249,United Kingdom
5810,16376,United Kingdom
5811,16811,United Kingdom
5812,12452,Switzerland
5813,13638,United Kingdom
5814,16482,United Kingdom
5815,14785,United Kingdom
5816,15725,United Kingdom
5817,17247,United Kingdom
5818,18184,United Kingdom
5819,17727,United Kingdom
5820,14703,United Kingdom
5821,17385,United Kingdom
5822,17232,United Kingdom
5823,13332,United Kingdom
5824,14946,United Kingdom
5825,13596,United Kingdom
5826,17885,United Kingdom
5827,14093,United Kingdom
5828,15721,United Kingdom
5829,13844,United Kingdom
5830,12660,France
5831,12479,Germany
5832,17379,United Kingdom
5833,16800,United Kingdom
5834,17806,United Kingdom
5835,13188,United Kingdom
5836,13349,United Kingdom
5837,15619,United Kingdom
5838,15148,United Kingdom
5839,14601,United Kingdom
5840,15783,United Kingdom
5841,16479,United Kingdom
5842,15790,United Kingdom
5843,13521,United Kingdom
5844,14349,United Kingdom
5845,12966,United Kingdom
5846,15060,United Kingdom
5847,17911,United Kingdom
5848,14804,United Kingdom
5849,15904,United Kingdom
5850,16789,United Kingdom
5851,12558,USA
5852,17942,United Kingdom
5853,12587,Finland
5854,13560,United Kingdom
5855,15539,United Kingdom
5856,13017,United Kingdom
5857,13153,United Kingdom
5858,17936,United Kingdom
5859,18015,United Kingdom
5860,16597,United Kingdom
5861,13790,United Kingdom
5862,12367,Denmark
5863,12478,Greece
5864,15318,United Kingdom
5865,17914,United Kingdom
5866,16528,United Kingdom
5867,12442,Spain
5868,12650,France
5869,14578,United Kingdom
5870,16000,United Kingdom
5871,15195,United Kingdom
5872,13436,United Kingdom
5873,15520,United Kingdom
5874,13298,United Kingdom
5875,12713,Germany
